x,y,color
7.707404721151981,2.083840086354613,o
7.937401722118826,2.471919333353195,o
5.332117285356166,3.916327357074532,o
5.173098277881172,3.6375206666468025,o
7.088891907686709,1.5689113032069213,b
6.562150341995645,1.3523395791925117,b
6.1930636562184205,1.257943031915787,b
5.970444351566375,1.2108484098318784,b
5.866483586693775,1.1818724139384966,b
5.689650070267357,1.1200852296175492,b
5.417337962633838,1.0253801604770758,b
5.073952908389974,0.9271494804404179,b
4.700922421986262,0.8532873371530563,b
4.3156714615261365,0.8148601707664731,b
4.127934249750678,0.803807859800763,b
4.0548876357022445,0.7879156451907254,b
3.560874175863833,0.7227087564431105,b
2.9533858527727226,0.7818145985142115,b
2.614314136370958,0.8697782501290525,b
2.3267744655857348,0.9578721365887639,b
1.9938576594605144,1.0799424412299605,b
1.4413243787895695,1.3900388464152171,b
0.8338069569304687,2.160659447712647,b
0.6564859260321925,2.8470255763806267,b
0.6379922187308045,3.278584928204688,b
0.6445350028333026,3.5761817453004183,b
0.6574227991085784,3.8450403286554917,b
0.674273213063912,4.114045090292976,b
0.7151062135813842,4.475726415060589,b
0.797883418922277,4.862120127339559,b
0.8445265233689654,5.04595846973452,b
0.8414475133061199,5.024530674212862,b
0.836219616378268,5.1035047291677,b
0.8176030284488827,5.3812808945272,b
0.8163457561758314,5.72414390909841,b
0.8156386521652415,5.801892204762162,b
0.7853238086964969,6.050117609625729,b
0.8525224108812475,6.836320649079395,b
1.3798554492023392,7.702769449808918,b
2.1317226248255756,8.169374312402013,b
2.912294335697708,8.305791966484348,b
3.7035091449179296,8.164583358113601,b
4.575550273973073,7.495761932573895,b
4.907168997474848,6.53225380924041,b
4.8773770579416995,5.952059606944061,b
4.8216423516442415,5.633859912514275,b
4.810049321239316,5.552208901713787,b
4.813501481735826,5.535829787856035,b
4.834851520197473,5.397407580634981,b
4.847423373140361,5.3335745030143915,b
4.757623612522322,5.524549695044485,b
4.403456476968984,5.846593959670999,b
3.884360194906308,5.976138753070573,b
3.410648620903566,5.8361758988049885,b
2.9835997390129068,5.3745582824149345,b
2.9051034598956536,5.113754890238424,b
2.927014168365156,4.851318421833027,b
3.1438640489865652,4.440169928630484,b
3.4208171760635127,4.225265675691812,b
3.5042130450690734,4.185732542255529,b
2.7611241375707323,4.470729788318373,b
1.998175595295329,5.814985005181785,b
2.141273938729645,6.680609782766942,b
2.4431569262065,7.2605946850410845,b
2.87719414471668,7.759525280689285,b
3.4755368655396253,8.145311807655734,b
4.163670013178971,8.324850322356838,b
4.698332754830463,8.32004848178622,b
4.986082672980774,8.284738794519967,b
5.145789085329814,8.272536576449307,b
5.639054634290736,8.202444715164656,b
6.241013149755182,7.958585983508794,b
6.2478412853128065,7.947180733416111,b
6.189983044522926,7.971718517599634,b
6.6164057834235654,7.884986015811936,b
7.20837590714594,7.628321950568797,b
7.776579680710639,7.135750916189567,b
8.146086777140978,6.495081038825804,b
8.287545157673849,5.723213522772903,b
8.16931238653553,5.011531027134824,b
7.950614355039416,4.521596819455953,b
7.852616091757432,4.352921395454848,b
7.94048553582046,4.646153978960507,b
7.927023736285052,4.384886554741626,b
7.276742404653339,3.19970894974158,b
6.37124036071401,2.8202193866440366,b
5.881812626147866,2.7848313897311026,b
5.652727770011415,2.7799397519856126,b
5.7324789092343975,2.7947824437081272,b
5.829156492930267,2.830062550519116,b
5.831607370298071,2.8318405405461715,b
6.097646110382817,3.198334776295021,b
6.087499341191095,4.204552055846791,b
5.376955692196625,4.826490781561139,b
4.926788692981495,4.879676844792937,b
5.1544148107747265,4.924934259575682,b
5.182779280591044,4.9273727358677,b
5.03131776508342,4.8615683947461426,b
5.272098114137773,5.038099678045216,b
6.272141733247825,5.389110120330738,b
7.824886988191882,4.3687601261490165,b
7.988079899116773,3.8299679202718946,b
8.069397977500055,3.393485445242729,b
5.641264416769592,4.196528978505405,y
5.671925105000167,4.217212879605,y
5.557315111457466,4.189806566910949,y
5.314239475489995,4.13820133707068,y
4.9584684502176835,4.041157029350243,y
4.674279174096926,3.9430308442566364,y
4.481193644975764,3.8755790687142704,y
4.352347988170849,3.8390708974974697,y
4.246329158968945,3.818644813954001,y
4.146578327386257,3.8100909652106596,y
3.8470395333700558,3.790628604055337,y
3.4371307223909473,3.723622782501274,y
3.4498647733855705,3.7206542050064124,y
3.573524616844197,3.7170195169646947,y
3.4375834069844022,3.7546054040610874,y
3.262061347812115,3.808352525564499,y
3.1267192785701696,3.8578237475402664,y
3.244844396213664,3.7873947955288645,y
3.572486897920039,3.385254148346846,y
3.6378895501451716,3.180540838589114,y
3.6379734337609193,3.2679684567364107,y
3.642554200822107,3.467182256812794,y
3.6528108247645954,3.678755705925219,y
3.6661161140450984,3.8929657926450982,y
3.679946479186018,4.0177720511230435,y
3.7022484380496445,4.110678954878742,y
3.774471376802981,4.401425184453203,y
3.8389653503423293,4.90251913111236,y
3.829001210285786,5.311491101722185,y
3.814241495711139,5.5232594017884,y
3.815782807459133,5.666028718408421,y
3.80274375984978,6.079746619240214,y
3.772034904055372,6.33217581790939,y
3.7393536190379972,6.0201064764431695,y
3.474326421239968,5.5549353437169815,y
3.172653049881873,5.355753184710491,y
2.935145730116437,5.305878998784599,y
2.6540641645240193,5.354126948004022,y
2.128599563255696,5.760125962872955,y
1.9151244495814121,6.313920524051999,y
1.9093341192882536,6.388775892774367,y
1.868298958132841,6.160891979852275,y
